shot_id_number,is_goal
15362,0.481188257
15372,0.507707656
15379,0.536800279
15383,0.407288033
15394,0.285203971
15399,0.263040082
15401,0.512609769
15405,0.37262729
15407,0.35587477
15412,0.472704998
15413,0.4673842
15415,0.580786979
15417,0.723721835
15427,0.494611838
15430,0.49718226
15436,0.457037626
15438,0.307154886
15439,0.415675867
15443,0.674093351
15444,0.439598921
15445,0.654163481
15446,0.426319712
15450,0.383357761
15456,0.671295331
15465,0.388933028
15466,0.46434848
15468,0.401956605
15470,0.389329268
15474,0.412237534
15476,0.397338777
15482,0.441018802
15492,0.377758774
15498,0.35206125
15510,0.440376141
15519,0.479144641
15523,0.272047747
15535,0.51141207
15548,0.596844181
15561,0.908295883
15563,0.451878903
15564,0.447896556
15566,0.423259113
15579,0.364609769
15580,0.458659695
15581,0.373004264
15587,0.451676001
15589,0.429370236
15591,0.499997039
15597,0.355386913
15615,0.665781601
15620,0.465902713
15627,0.44972585
15633,0.627131568
15636,0.579219976
15653,0.441989522
15654,0.455923639
15662,0.89259666
15664,0.465631241
15666,0.414967846
15667,0.390274135
15674,0.471604854
15692,0.494210355
15700,0.486952515
15715,0.313738103
15722,0.668415218
15736,0.573360777
15744,0.400047359
15746,0.33492315
15758,0.431739766
15760,0.462358987
15762,0.40554364
15766,0.4848938
15767,0.451748142
15770,0.395765805
15788,0.44577243
15789,0.578508779
15810,0.509593814
15818,0.485879851
15819,0.526425002
15820,0.398680688
15830,0.432521246
15844,0.329838113
15850,0.254826926
15857,0.489253929
15863,0.898537376
15868,0.458074158
15869,0.471182046
15872,0.393492547
15873,0.340266279
15876,0.437454786
15878,0.301927623
15883,0.458833911
15884,0.49474342
15885,0.582917456
15886,0.365218362
15891,0.589206075
15894,0.536408791
15898,0.444439716
15900,0.361280599
15912,0.491397355
15931,0.412427194
15932,0.498343448
15937,0.364816014
15940,0.441543099
15944,0.430265036
15945,0.418401795
15949,0.478643
15960,0.569267697
15963,0.529121033
15970,0.426294604
15977,0.363761889
15982,0.323388288
15985,0.42708931
15995,0.447227804
16004,0.394924728
16005,0.584003511
16006,0.612272669
16011,0.424902931
16019,0.628370196
16021,0.3962535
16034,0.446727665
16051,0.699440864
16060,0.485231843
16065,0.351702656
16066,0.43189198
16070,0.455864334
16076,0.346718461
16091,0.442225777
16094,0.653392812
16101,0.40106502
16104,0.689523765
16113,0.695381435
16114,0.39720308
16115,0.702266228
16127,0.479759454
16128,0.401195451
16137,0.422294464
16138,0.468546793
16139,0.705266354
16142,0.331210918
16144,0.438169888
16148,0.453633039
16151,0.411995644
16154,0.445973444
16156,0.451282371
16165,0.452779359
16166,0.293671706
16168,0.406998136
16179,0.492548942
16193,0.574291497
16196,0.311575297
16198,0.428829099
16210,0.456486931
16228,0.739754354
16232,0.516647031
16237,0.491148439
16240,0.437319597
16252,0.519549756
16259,0.361053991
16262,0.399497235
16263,0.391665959
16270,0.40632997
16272,0.375097929
16276,0.452983356
16290,0.349407043
16295,0.749289147
16297,0.487816807
16299,0.394001067
16300,0.477916393
16302,0.4503086
16303,0.421606006
16305,0.472242775
16309,0.456269423
16312,0.451428537
16316,0.441234113
16320,0.35615392
16326,0.395996538
16327,0.371971408
16338,0.45524522
16342,0.351920522
16346,0.472621348
16348,0.429053349
16355,0.465080865
16356,0.461948516
16378,0.440703254
16382,0.500927665
16391,0.358954258
16392,0.425547776
16395,0.638247004
16399,0.435214307
16403,0.356874037
16408,0.345150424
16413,0.46145861
16415,0.506092022
16417,0.408620895
16420,0.398127995
16431,0.363177979
16439,0.553288856
16441,0.415278067
16444,0.56528316
16446,0.218470904
16451,0.494233045
16454,0.36248148
16456,0.388088526
16458,0.549582499
16461,0.485392941
16462,0.405100038
16469,0.439515544
16479,0.697643412
16484,0.451464596
16486,0.590336042
16487,0.359541333
16491,0.460834395
16494,0.517983072
16507,0.611680515
16508,0.453726473
16519,0.438975571
16523,0.345241322
16526,0.610896374
16530,0.410353669
16532,0.42210611
16535,0.449486005
16542,0.451767078
16550,0.575075703
16555,0.37318509
16556,0.323096218
16558,0.465359946
16567,0.44873764
16576,0.465208585
16579,0.513724719
16580,0.577593726
16595,0.586214134
16598,0.289606074
16600,0.422777598
16604,0.617498247
16605,0.642037577
16607,0.505087792
16610,0.439155339
16612,0.865747428
16617,0.392153957
16625,0.648448414
16632,0.612556698
16634,0.679848161
16650,0.403485878
16652,0.315067304
16654,0.476214711
16655,0.444913029
16656,0.533170233
16657,0.475060801
16660,0.460758733
16661,0.740018298
16662,0.42032867
16667,0.760766031
16669,0.463458942
16673,0.385449407
16675,0.544977928
16676,0.470474783
16678,0.360691416
16679,0.501283907
16693,0.514536706
16701,0.445559337
16709,0.773283209
16715,0.354287048
16722,0.511566921
16724,0.381551155
16727,0.508003517
16735,0.356584904
16741,0.45285311
16747,0.468341322
16752,0.22458603
16758,0.453235744
16765,0.368310741
16771,0.369750765
16785,0.369811651
16793,0.494255767
16800,0.48049013
16805,0.358034027
16809,0.266436706
16818,0.440156643
16820,0.358996674
16827,0.470882126
16830,0.412818212
16843,0.918057107
16847,0.489499914
16855,0.638448437
16860,0.593074042
16862,0.540886853
16863,0.405212725
16869,0.562782527
16872,0.30169553
16874,0.308687889
16876,0.503977074
16883,0.390972536
16893,0.343186772
16895,0.53691617
16914,0.574824673
16917,0.348574961
16926,0.411919232
16930,0.41778337
16931,0.312972885
16932,0.388088447
16934,0.446369274
16937,0.430301529
16941,0.414135227
16942,0.907451543
16957,0.402982006
16962,0.407287382
16963,0.125917212
16967,0.447908283
16968,0.761550863
16972,0.485097031
16974,0.398152188
16984,0.424051029
16987,0.408804201
16994,0.621187582
16995,0.493439192
16999,0.439547585
17000,0.40902656
17004,0.478676243
17006,0.665995451
17034,0.495167478
17038,0.411201503
17040,0.327576044
17050,0.292483316
17055,0.455899891
17059,0.574035011
17066,0.439820369
17068,0.330770091
17077,0.382284333
17079,0.501200244
17082,0.450906109
17085,0.514239374
17087,0.416185397
17099,0.482372025
17105,0.419349273
17108,0.443574849
17110,0.432003182
17111,0.464601054
17116,0.617609343
17123,0.494239247
17124,0.396395437
17130,0.483186464
17132,0.563557273
17138,0.361832546
17143,0.702240618
17157,0.600483453
17160,0.481724161
17166,0.414178276
17167,0.388066913
17170,0.308528009
17179,0.577498734
17180,0.483498599
17184,0.302414489
17189,0.552962265
17197,0.564316803
17212,0.373145677
17219,0.461489974
17223,0.5954254
17225,0.411916224
17229,0.492851752
17234,0.423251247
17235,0.461848177
17239,0.498018224
17242,0.322805654
17243,0.47445546
17246,0.44709369
17247,0.371526285
17255,0.482551865
17258,0.613601147
17260,0.591388236
17264,0.374002942
17270,0.513166751
17271,0.542400571
17272,0.421588946
17285,0.377087946
17294,0.488463998
17297,0.479488849
17298,0.471745713
17299,0.540655345
17302,0.874502017
17306,0.478086136
17313,0.426305076
17315,0.463068085
17324,0.328867982
17326,0.393066478
17327,0.397616659
17330,0.467477797
17339,0.400237384
17345,0.422530875
17350,0.50604567
17351,0.457014932
17352,0.330837899
17371,0.457742264
17372,0.414385392
17381,0.331656718
17385,0.413967032
17388,0.41570809
17390,0.477807732
17392,0.450873081
17399,0.401485705
17404,0.370739569
17407,0.348990586
17408,0.434894383
17416,0.455906019
17418,0.381948089
17423,0.378158528
17434,0.727463574
17438,0.582257232
17443,0.757535543
17444,0.383528387
17447,0.316620309
17453,0.698082329
17454,0.37364203
17460,0.419375404
17467,0.397463953
17480,0.412804354
17488,0.554154721
17490,0.44073196
17493,0.379941458
17498,0.38093356
17503,0.419273803
17513,0.422169163
17517,0.401067572
17520,0.597813996
17525,0.458258779
17533,0.51080017
17534,0.339332213
17545,0.429007427
17553,0.409742742
17554,0.398635995
17557,0.403262265
17563,0.560259537
17564,0.422234304
17566,0.461221428
17576,0.552786424
17577,0.424900888
17580,0.602210755
17582,0.433822597
17596,0.433505817
17597,0.465957055
17602,0.598292766
17614,0.430853273
17623,0.334293025
17624,0.356302548
17627,0.507455705
17628,0.364558618
17630,0.353960613
17634,0.741358108
17639,0.453070909
17640,0.387074374
17652,0.474870687
17657,0.515262697
17661,0.449562074
17662,0.397744357
17666,0.399718071
17678,0.453606253
17680,0.382039163
17682,0.545776183
17687,0.516359827
17688,0.570506406
17693,0.464216373
17696,0.454858134
17703,0.3473886
17705,0.443066443
17711,0.436906783
17715,0.296515137
17717,0.438347607
17721,0.469070515
17727,0.487461554
17728,0.255530286
17737,0.27827388
17745,0.489854768
17755,0.454438089
17764,0.458137341
17768,0.423833538
17774,0.367860896
17777,0.339914564
17785,0.277111781
17786,0.644766314
17789,0.374420552
17793,0.409576735
17799,0.4549817
17802,0.408986496
17810,0.457258668
17813,0.372510929
17819,0.715984797
17825,0.472466563
17828,0.382192722
17833,0.47178451
17841,0.386239236
17842,0.479455552
17844,0.423666873
17849,0.407013311
17850,0.61630846
17855,0.441526054
17857,0.516056928
17861,0.302461796
17862,0.646937323
17863,0.469604706
17868,0.397643792
17876,0.474611867
17882,0.36841316
17885,0.253010789
17893,0.440568563
17894,0.368032509
17902,0.406990432
17903,0.459157058
17906,0.283493556
17907,0.455000421
17911,0.586700767
17917,0.41562059
17921,0.498561081
17932,0.302266959
17941,0.501554577
17945,0.279734794
17949,0.441215157
17954,0.366521413
17957,0.387968916
17958,0.587875833
17960,0.456253061
17967,0.711328662
17975,0.468192711
17985,0.469607359
18000,0.657452463
18002,0.502692078
18008,0.229977019
18014,0.54156211
18015,0.84304162
18019,0.411688603
18021,0.413173995
18022,0.584752871
18026,0.562740016
18029,0.281034461
18030,0.317744919
18034,0.483771601
18035,0.348078192
18036,0.511303832
18039,0.646339789
18053,0.421847021
18066,0.441089259
18075,0.413920443
18076,0.44614758
18079,0.437328214
18089,0.575784117
18104,0.416585407
18110,0.465904569
18119,0.375892596
18123,0.43228293
18124,0.319457315
18129,0.457829485
18131,0.536816636
18133,0.406333796
18136,0.336036232
18148,0.412571566
18152,0.22999803
18167,0.449396
18177,0.361240838
18178,0.348585131
18183,0.446210099
18194,0.431168626
18197,0.632077846
18199,0.363546429
18213,0.334691768
18214,0.358344088
18221,0.288196659
18227,0.228742711
18235,0.382289892
18239,0.727852791
18245,0.444842968
18248,0.464988491
18265,0.591232504
18266,0.404488599
18267,0.694628124
18274,0.215756527
18279,0.494180038
18283,0.441394436
18291,0.439111806
18297,0.296042114
18302,0.424009902
18303,0.51405673
18315,0.469667752
18324,0.321294585
18326,0.512919439
18334,0.374390151
18336,0.267406482
18344,0.444925005
18346,0.408143652
18347,0.453152424
18350,0.436896187
18352,0.48120784
18353,0.475068828
18364,0.449434939
18366,0.429167939
18373,0.349827205
18389,0.444764513
18391,0.528385566
18393,0.382401519
18395,0.379489364
18400,0.355109672
18405,0.370850923
18408,0.417582629
18421,0.434852657
18425,0.429392271
18443,0.304356479
18444,0.406886381
18451,0.403553351
18456,0.502673663
18458,0.580192928
18460,0.372124693
18461,0.432433551
18467,0.580572368
18468,0.425494244
18475,0.536752067
18481,0.482304676
18485,0.225970532
18494,0.464461763
18495,0.890811197
18508,0.471990335
18519,0.222384819
18522,0.418014978
18530,0.419758953
18533,0.413963782
18537,0.419663778
18542,0.815386213
18547,0.344108703
18548,0.275304142
18553,0.316257993
18560,0.497115375
18561,0.369065771
18565,0.733206751
18572,0.302112736
18585,0.578306911
18593,0.349338035
18597,0.447774923
18600,0.429013277
18601,0.454486085
18620,0.323039039
18621,0.427075358
18625,0.606063673
18629,0.675111684
18637,0.288280429
18649,0.409695176
18653,0.441643373
18660,0.26099596
18671,0.447212188
18672,0.311563712
18677,0.444170669
18681,0.838966008
18684,0.913627442
18685,0.324017341
18686,0.434739678
18687,0.40453741
18689,0.381130052
18690,0.484768332
18709,0.485937433
18716,0.638459638
18723,0.484816596
18733,0.542168975
18747,0.325140806
18759,0.6637334
18773,0.480200757
18782,0.4922514
18797,0.5108995
18810,0.360275263
18817,0.448885052
18820,0.651649849
18823,0.344955373
18825,0.310916064
18836,0.135666974
18837,0.438969894
18850,0.51678553
18857,0.552664641
18861,0.611505319
18867,0.446325509
18870,0.353233209
18877,0.665529194
18887,0.45661612
18888,0.740303879
18898,0.412088348
18900,0.407331326
18914,0.363215355
18921,0.429623092
18922,0.401835979
18926,0.413191851
18937,0.410364265
18945,0.437486566
18947,0.39773263
18949,0.359708405
18953,0.41648608
18954,0.333914826
18957,0.486049607
18960,0.53645121
18965,0.435462867
18973,0.242785782
18983,0.451651582
18990,0.374415869
18991,0.336857155
18993,0.383786323
18995,0.356962992
18996,0.40618411
18998,0.38753762
19003,0.387404631
19010,0.546917431
19014,0.464204347
19015,0.459924317
19019,0.606346786
19028,0.557142366
19036,0.638521244
19038,0.489782211
19040,0.432811859
19046,0.350926165
19051,0.368223642
19054,0.866269004
19056,0.405011962
19070,0.41560054
19074,0.436748155
19078,0.563770064
19079,0.368213665
19083,0.373052229
19085,0.44011619
19088,0.25706939
19099,0.723759358
19124,0.422690281
19127,0.616989427
19134,0.400405513
19141,0.250494192
19146,0.295561744
19150,0.447365029
19159,0.729304164
19165,0.43984949
19169,0.432244542
19170,0.243898918
19176,0.353252602
19187,0.431670255
19189,0.45815821
19192,0.502792754
19202,0.425907668
19208,0.442999721
19209,0.318505387
19210,0.646336897
19216,0.424446854
19217,0.335773321
19218,0.603345989
19223,0.422726445
19224,0.41894067
19225,0.406824414
19228,0.413373948
19240,0.322323553
19246,0.503820482
19266,0.435641727
19269,0.377670551
19274,0.433988969
19275,0.635317935
19287,0.551849094
19298,0.419002063
19303,0.401441731
19306,0.703817286
19313,0.419635441
19325,0.423662594
19326,0.342950658
19328,0.551474439
19330,0.364132971
19339,0.399162691
19340,0.423970147
19342,0.412499671
19343,0.363712819
19344,0.417702065
19348,0.690758298
19350,0.409628895
19357,0.442777273
19361,0.816662941
19363,0.339323002
19364,0.511987619
19371,0.309175452
19376,0.461184263
19377,0.34950753
19381,0.481261746
19384,0.610241784
19390,0.540652929
19402,0.412097506
19405,0.445310854
19409,0.393541878
19418,0.481970952
19429,0.725004784
19433,0.478061884
19446,0.413188635
19458,0.402932191
19460,0.491188888
19462,0.485466061
19465,0.370499067
19471,0.312233577
19472,0.601052577
19478,0.383675858
19480,0.363444741
19487,0.529418845
19495,0.408888662
19497,0.536768908
19500,0.33823525
19503,0.647488417
19507,0.474449987
19517,0.352342084
19533,0.513197658
19537,0.490387535
19541,0.395191247
19561,0.483015904
19563,0.415540206
19566,0.674047515
19568,0.671062649
19576,0.443233043
19577,0.399986973
19578,0.403482615
19591,0.43379382
19597,0.601051172
19619,0.441173596
19622,0.603338291
19623,0.317702039
19624,0.434798724
19627,0.425072864
19629,0.45186105
19633,0.373059965
19639,0.326537703
19641,0.379596678
19643,0.378899925
19646,0.508254592
19649,0.407688536
19652,0.660049331
19657,0.364329144
19659,0.450127967
19660,0.630788824
19668,0.803994445
19678,0.38391464
19686,0.367353646
19690,0.237482247
19694,0.491279359
19695,0.39132687
19701,0.428181488
19702,0.443205229
19712,0.38835957
19720,0.565576567
19730,0.496480825
19731,0.491151174
19735,0.426609298
19739,0.313908091
19740,0.556241812
19743,0.408492579
19750,0.299779533
19752,0.551314454
19754,0.403264729
19762,0.499448792
19770,0.362708616
19775,0.501760997
19777,0.41026004
19782,0.296857759
19783,0.640147023
19786,0.426363121
19805,0.380785915
19808,0.573745167
19810,0.437173722
19819,0.663971936
19821,0.33918973
19827,0.44280124
19830,0.49743246
19832,0.471488015
19833,0.42787002
19834,0.395618407
19843,0.434061676
19844,0.288855106
19846,0.330217848
19847,0.347860627
19849,0.32924764
19850,0.712389155
19851,0.290286248
19861,0.538565811
19864,0.480978647
19866,0.560611565
19873,0.613638843
19878,0.387998942
19886,0.348288403
19892,0.337544949
19893,0.381236244
19901,0.372853439
19902,0.551415588
19920,0.458590749
19921,0.345064289
19922,0.418168414
19929,0.688466464
19932,0.461076069
19935,0.379248192
19936,0.541579176
19940,0.616185246
19946,0.636497157
19950,0.659274916
19952,0.374968915
19955,0.519376316
19970,0.803990816
19976,0.408136242
19983,0.376082987
19984,0.422537685
19987,0.36315262
19991,0.737013062
19994,0.622960847
19996,0.462277875
20007,0.49670792
20015,0.346509594
20019,0.421875983
20021,0.626791495
20023,0.506482099
20025,0.675493687
20034,0.478983294
20036,0.336541688
20038,0.401587158
20039,0.383811979
20040,0.341766353
20045,0.71040859
20046,0.447577543
20048,0.469932611
20060,0.49392854
20062,0.423604885
20065,0.415675633
20068,0.223020962
20074,0.678162046
20087,0.843661358
20097,0.389225602
20111,0.379064284
20117,0.234757543
20125,0.32190904
20129,0.550790369
20134,0.349970953
20135,0.260087112
20139,0.407730413
20142,0.650973613
20147,0.343278677
20154,0.628931799
20157,0.298892386
20158,0.418411975
20162,0.668990299
20169,0.176378286
20179,0.340673152
20202,0.51678575
20207,0.609676503
20215,0.535325611
20216,0.744750998
20217,0.730276869
20218,0.718565203
20219,0.394047067
20226,0.321134246
20236,0.224636963
20239,0.447211437
20246,0.335728078
20247,0.549494124
20253,0.426680388
20255,0.284433706
20268,0.43749253
20270,0.67300495
20271,0.349328648
20279,0.585524015
20280,0.308563636
20282,0.53969138
20283,0.424938282
20295,0.325295416
20302,0.434394864
20305,0.578020186
20306,0.529725604
20308,0.32836702
20309,0.543466666
20311,0.320522264
20324,0.477716824
20330,0.459163113
20335,0.706358638
20344,0.431868517
20349,0.697372419
20356,0.337804416
20358,0.609277528
20360,0.398255676
20362,0.575239597
20378,0.449212068
20391,0.527914716
20394,0.354101223
20397,0.651366139
20403,0.409394136
20405,0.352718733
20415,0.507240384
20417,0.244125983
20420,0.436858129
20425,0.635257249
20430,0.701041437
20435,0.450095763
20443,0.416706891
20446,0.641638191
20458,0.421969736
20459,0.501804909
20462,0.34575123
20467,0.473181185
20470,0.713479114
20482,0.497719403
20489,0.464300982
20495,0.298799923
20496,0.442530755
20497,0.57512484
20505,0.498516539
20509,0.895764573
20520,0.391474797
20522,0.265215532
20535,0.386557382
20539,0.525870517
20544,0.500228677
20547,0.411360097
20554,0.363898953
20556,0.181012531
20557,0.545554807
20566,0.515732084
20568,0.677624514
20575,0.440358029
20577,0.324891733
20593,0.477227388
20596,0.418917623
20597,0.579008841
20602,0.466575249
20603,0.584048481
20609,0.614151286
20612,0.362403808
20618,0.324360745
20621,0.460439526
20628,0.207916132
20634,0.643076887
20637,0.40513301
20641,0.357068927
20642,0.648935127
20647,0.410728808
20655,0.394834465
20656,0.299899974
20661,0.261912742
20664,0.721829664
20674,0.77720439
20679,0.447056845
20680,0.404887668
20683,0.797942825
20687,0.337398638
20688,0.713568846
20693,0.305336596
20695,0.369481322
20696,0.378156307
20699,0.315828851
20701,0.297987944
20702,0.405095778
20704,0.342395876
20721,0.42347585
20725,0.292553084
20731,0.384948208
20737,0.32809872
20741,0.630236933
20742,0.308011231
20753,0.487067294
20756,0.309024204
20769,0.341112791
20771,0.368704802
20774,0.419595938
20777,0.442515197
20781,0.495707211
20792,0.191667511
20797,0.442032857
20808,0.378376511
20810,0.417986921
20813,0.251793111
20820,0.226206486
20823,0.832877708
20826,0.6026174
20829,0.837258256
20832,0.331948882
20833,0.348448106
20837,0.316351732
20838,0.40182046
20839,0.30230967
20840,0.303020421
20847,0.459986592
20856,0.777854701
20861,0.34240851
20863,0.390542328
20869,0.863476037
20875,0.313727235
20877,0.701160367
20889,0.299613786
20894,0.491666967
20901,0.41557753
20919,0.561385695
20923,0.2895025
20935,0.536488102
20937,0.26198789
20939,0.69115977
20940,0.45895786
20943,0.3203381
20946,0.581186305
20949,0.360238582
20950,0.415226508
20958,0.536575368
20961,0.650957144
20965,0.424697058
20967,0.759529063
20969,0.415453326
20970,0.439811253
20974,0.469056188
20975,0.543618478
20987,0.288664777
20995,0.466018315
20996,0.373965225
20998,0.586822761
21002,0.30629425
21012,0.701723459
21013,0.6189468
21014,0.440398544
21015,0.378755195
21017,0.473432297
21020,0.293882826
21028,0.376094379
21031,0.433367746
21036,0.307885979
21039,0.416095145
21040,0.286240953
21048,0.493475531
21049,0.330101812
21051,0.429014538
21054,0.618044984
21061,0.682126703
21070,0.425262765
21072,0.439815747
21079,0.482113588
21088,0.398482419
21090,0.451882476
21091,0.336124818
21093,0.377130777
21104,0.269702728
21114,0.422597111
21117,0.394984686
21120,0.317534058
21121,0.362120764
21132,0.305724504
21136,0.46555327
21139,0.430281114
21140,0.425115856
21146,0.501241158
21150,0.358699456
21164,0.388979161
21177,0.679864331
21178,0.458278444
21180,0.644978381
21198,0.354913298
21203,0.390371765
21210,0.481754035
21217,0.446607353
21218,0.419013225
21220,0.340327857
21222,0.19083744
21228,0.360183912
21236,0.467067654
21239,0.294203952
21247,0.382104382
21260,0.424783728
21265,0.388191914
21267,0.452665229
21271,0.285096034
21279,0.435629147
21286,0.258565499
21288,0.421768847
21294,0.404832979
21298,0.339634912
21299,0.503810386
21300,0.586295442
21304,0.394426162
21306,0.318161203
21307,0.387104299
21309,0.312940394
21311,0.411680605
21326,0.39092614
21331,0.309356076
21332,0.723225552
21342,0.428336189
21345,0.568644375
21348,0.565549853
21353,0.510224446
21357,0.423270876
21358,0.431407392
21369,0.45199352
21370,0.693602337
21371,0.456811512
21373,0.224648062
21385,0.474312838
21392,0.438801002
21401,0.616760372
21403,0.500480752
21406,0.681718682
21413,0.486647003
21414,0.374454649
21416,0.619835112
21423,0.674818793
21427,0.378579545
21442,0.578715127
21443,0.417510051
21448,0.389686505
21452,0.379626558
21459,0.459748897
21463,0.418677766
21467,0.413101425
21474,0.397027721
21484,0.737403904
21488,0.397971472
21495,0.326577666
21498,0.493571432
21502,0.398014044
21503,0.370931675
21510,0.401583243
21513,0.495027803
21516,0.698692813
21533,0.653088535
21535,0.380894354
21539,0.453809576
21541,0.378784513
21544,0.394116403
21554,0.39152612
21562,0.363936657
21569,0.372007433
21572,0.54841427
21578,0.389135724
21579,0.347006456
21580,0.463244132
21584,0.406114686
21589,0.703122564
21594,0.488438266
21595,0.35769016
21598,0.305665249
21599,0.344344812
21606,0.334621362
21623,0.364733314
21630,0.660540384
21639,0.469837025
21641,0.44873542
21645,0.287912377
21647,0.357920938
21648,0.417467132
21657,0.408889216
21671,0.376744256
21673,0.41589982
21677,0.38040282
21678,0.32064354
21688,0.345508019
21696,0.553319216
21699,0.385202844
21700,0.346180397
21703,0.465095825
21710,0.388324205
21721,0.37917817
21727,0.356774571
21728,0.452781551
21731,0.413803493
21741,0.378951955
21743,0.428525024
21744,0.521656818
21748,0.31869722
21750,0.267154671
21753,0.41416611
21756,0.402593842
21763,0.389421647
21767,0.497718091
21768,0.323366714
21772,0.639013462
21774,0.416597084
21775,0.35928025
21780,0.497548513
21786,0.32989074
21787,0.424044305
21805,0.425292584
21828,0.410208512
21831,0.383431272
21837,0.397010097
21842,0.42025507
21846,0.511261436
21849,0.296902622
21856,0.405656639
21858,0.446400925
21862,0.322954699
21864,0.26834914
21867,0.445676421
21879,0.374849967
21881,0.355068489
21883,0.45811092
21885,0.322417387
21891,0.387612428
21892,0.547923182
21902,0.366867367
21909,0.399247206
21910,0.477805556
21914,0.464016584
21918,0.252197614
21919,0.314059399
21922,0.542782667
21926,0.47203111
21930,0.493554776
21931,0.331531637
21934,0.367091289
21940,0.418849155
21945,0.401382983
21948,0.637006991
21953,0.395718407
21954,0.379981645
21956,0.433572862
21963,0.596396303
21970,0.390389681
21971,0.470905905
21981,0.351919612
21984,0.301615216
21990,0.356420284
21997,0.342878516
21999,0.292271849
22001,0.324633182
22002,0.340821807
22010,0.394297902
22013,0.297417266
22022,0.25626125
22024,0.319496771
22028,0.285702014
22029,0.681218154
22042,0.340383776
22045,0.286606855
22049,0.358195242
22050,0.503694031
22059,0.331097539
22064,0.50099452
22067,0.39202099
22069,0.364176524
22074,0.353463436
22082,0.294970925
22084,0.437090725
22090,0.383542414
22096,0.463393044
22100,0.288011596
22105,0.342500478
22106,0.493397899
22119,0.388047427
22126,0.322543403
22130,0.347819738
22152,0.509854201
22155,0.375157946
22160,0.697163201
22164,0.330307519
22170,0.325153253
22173,0.439015206
22177,0.418256525
22186,0.467315096
22193,0.356932711
22194,0.401338542
22195,0.330778812
22198,0.398340334
22199,0.358988596
22206,0.300302341
22208,0.364853593
22209,0.320050837
22210,0.904228362
22217,0.330606522
22220,0.452299111
22222,0.659513531
22232,0.410198335
22244,0.27559673
22245,0.325270132
22250,0.421513044
22256,0.704919229
22261,0.721274042
22264,0.348750742
22270,0.403052656
22279,0.634319718
22280,0.338730869
22284,0.387028551
22288,0.41344252
22293,0.382798475
22297,0.903105361
22302,0.316305119
22307,0.544870976
22310,0.297785195
22316,0.511481504
22319,0.44814422
22324,0.29944042
22326,0.460383929
22327,0.320023227
22329,0.358501409
22331,0.55608845
22340,0.515355376
22342,0.447236608
22347,0.329661286
22351,0.39955109
22357,0.317645191
22358,0.251032634
22361,0.371077001
22362,0.670570233
22365,0.390166508
22371,0.411482855
22373,0.372730183
22391,0.470314149
22404,0.463604643
22409,0.45686723
22411,0.366983501
22424,0.343176395
22428,0.404889958
22436,0.361241855
22444,0.482194198
22445,0.33388612
22451,0.318252901
22452,0.327279803
22456,0.264298578
22463,0.298224204
22464,0.258293337
22467,0.7140574
22472,0.366883473
22485,0.738952685
22488,0.445863496
22491,0.340128171
22497,0.397887768
22504,0.472298262
22505,0.379515905
22508,0.395510792
22516,0.331102696
22522,0.332583332
22527,0.434245336
22543,0.606371751
22549,0.363551997
22550,0.415277927
22551,0.415172599
22557,0.448831917
22562,0.310502965
22565,0.389050091
22567,0.391304523
22572,0.3750955
22575,0.384418246
22578,0.346542565
22579,0.35958904
22580,0.384522857
22581,0.308249785
22591,0.479220862
22593,0.280456484
22597,0.269453721
22600,0.735839052
22602,0.417766871
22603,0.394501025
22616,0.529039799
22617,0.304651908
22622,0.226747589
22623,0.4534084
22624,0.555922716
22628,0.350146491
22634,0.406054824
22640,0.350597308
22641,0.444879892
22653,0.457763259
22660,0.353229533
22672,0.451743609
22674,0.443771085
22689,0.406111695
22694,0.670902602
22698,0.334546905
22705,0.456440866
22709,0.668732626
22711,0.308989904
22714,0.654245068
22715,0.356068509
22729,0.392673275
22730,0.401045698
22733,0.395305664
22748,0.310191332
22750,0.415920245
22754,0.490210934
22756,0.362888597
22758,0.517910552
22767,0.537480919
22768,0.368948159
22769,0.383555544
22776,0.369989998
22778,0.357507971
22780,0.493980983
22782,0.449606116
22789,0.317249035
22797,0.496767245
22799,0.527153733
22804,0.236380699
22814,0.33085249
22818,0.396010465
22821,0.456140764
22823,0.446601912
22831,0.388669633
22841,0.310424113
22847,0.331019774
22848,0.422104442
22860,0.362028968
22862,0.29680666
22869,0.324242349
22875,0.64448247
22877,0.508443718
22887,0.38087207
22892,0.380411828
22899,0.404859195
22900,0.32856681
22901,0.387517337
22907,0.487329135
22909,0.468287035
22916,0.450526114
22919,0.377586967
22922,0.39581304
22926,0.435149399
22927,0.386177365
22928,0.490254358
22930,0.416890873
22931,0.419163245
22934,0.419401875
22937,0.341806034
22939,0.595181953
22949,0.42498006
22951,0.455351469
22955,0.337343843
22956,0.622623005
22965,0.775147074
22966,0.541741489
22968,0.890609491
22972,0.616031838
22975,0.571692258
22978,0.46916452
22981,0.37111792
22988,0.390914414
22994,0.318875942
22996,0.597656233
22997,0.276711314
23003,0.379451048
23011,0.577643186
23016,0.409714897
23028,0.593440672
23029,0.841201808
23031,0.345267717
23035,0.308469367
23038,0.438812681
23042,0.609146112
23049,0.695632073
23051,0.90078154
23053,0.229020141
23057,0.659660632
23058,0.660193759
23063,0.470932019
23064,0.346280515
23067,0.464661636
23071,0.464723052
23075,0.549579757
23077,0.665489783
23082,0.395688985
23090,0.377412332
23091,0.446214685
23094,0.536499847
23097,0.397282541
23103,0.389850883
23107,0.612359333
23117,0.361881311
